GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G02965	1	1	1	1	1	1	1	1	1	1
AT1G02970	1	1	1	1	1	1	1	1	1	1
AT1G02980	1	1	1	1	1	1	1	1	1	1
AT1G02990	0.449531025756636	1	1	1	1	1	1	1	1	1
AT1G03000	0.560994439539936	1	1	1	1	1	1	1	1	1
AT1G03010	1	1	1	1	1	1	1	1	1	1
AT1G03020	1	1	1	1	1	1	1	1	1	1
AT1G03022	1	1	1	1	1	1	1	1	1	1
AT1G03030	0.499236799094204	1	1	1	1	1	1	1	1	1
AT1G03040	0.32980121010019	1	1	1	1	1	1	1	1	1
AT1G03050	1	1	1	1	1	1	1	1	1	1
AT1G03055	0.923201013806136	1	1	1	1	1	1	1	1	1
AT1G03060	1	1	1	1	1	1	1	1	1	1
AT1G03070	1	1	1	1	1	1	1	1	1	1
AT1G03080	0.968837378051248	1	1	1	1	1	1	1	1	1
AT1G03090	1	1	1	1	1	1	1	1	1	1
AT1G03100	1	1	1	1	1	1	1	1	1	1
AT1G03103	1	1	1	1	1	1	1	1	1	1
AT1G03106	1	1	1	1	1	1	1	1	1	1
AT1G03110	0.935889717302476	1	1	1	1	1	1	1	1	1
AT1G03120	1	1	1	1	1	1	1	1	1	1
AT1G03130	1	1	1	1	1	1	1	1	1	1
AT1G03140	0.391363159249167	1	1	1	1	1	1	1	1	1
AT1G03150	1	1	1	1	1	1	1	1	1	1
AT1G03160	0.964294788050624	1	1	1	1	1	1	1	1	1
AT1G03170	0.460246251126143	1	1	1	1	1	1	1	1	1
AT1G03180	0.475881281212515	1	1	1	1	1	1	1	1	1
AT1G03190	0.809245864193425	1	1	1	1	1	1	1	1	1
AT1G03200	0.934698681216274	1	1	1	1	1	1	1	1	1
AT1G03210	0.149621526713689	1	1	1	1	1	1	1	1	1
AT1G03220	0.537385334185384	1	1	1	1	1	1	1	1	1
AT1G03230	0.197416350871559	1	1	1	1	1	1	1	1	1
AT1G03240	1	1	1	1	1	1	1	1	1	1
AT1G03250	0.106962944839744	1	1	1	1	1	1	1	1	1
AT1G03260	0.270378807173045	1	1	1	1	1	1	1	1	1
AT1G03270	1	1	1	1	1	1	1	1	1	1
AT1G03280	0.512643870149238	1	1	1	1	1	1	1	1	1
AT1G03290	0.151958051834404	1	1	1	1	1	1	1	1	1
AT1G03300	1	1	1	1	1	1	1	1	1	1
AT1G03310	1	1	1	1	1	1	1	1	1	1
AT1G03320	1	1	1	1	1	1	1	1	1	1
AT1G03330	0.41768569036471	1	1	1	1	1	1	1	1	1
AT1G03340	0.53723403519705	1	1	1	1	1	1	1	1	1
AT1G03350	0.540983832858304	1	1	1	1	1	1	1	1	1
AT1G03360	1	1	1	1	1	1	1	1	1	1
AT1G03365	0.618811083260718	1	1	1	1	1	1	1	1	1
AT1G03370	0.670381630333142	1	1	1	1	1	1	1	1	1
AT1G03380	1	1	1	1	1	1	1	1	1	1
AT1G03390	1	1	1	1	1	1	1	1	1	1
AT1G03400	0.532219733822525	1	1	1	1	1	1	1	1	1
AT1G03410	1	1	1	1	1	1	1	1	1	1
AT1G03420	1	1	1	1	1	1	1	1	1	1
AT1G03430	1	1	1	1	1	1	1	1	1	1
AT1G03440	1	1	1	1	1	1	1	1	1	1
AT1G03445	1	1	1	1	1	1	1	1	1	1
AT1G03457	1	1	1	1	1	1	1	1	1	1
AT1G03470	1	1	1	1	1	1	1	1	1	1
AT1G03475	0.725747234069431	1	1	1	1	1	1	1	1	1
AT1G03490	1	1	1	1	1	1	1	1	1	1
AT1G03495	0.292696550104225	1	1	1	1	1	1	1	1	1
AT1G03510	1	1	1	1	1	1	1	1	1	1
AT1G03520	0.852773938681539	1	1	1	1	1	1	1	1	1
AT1G03530	1	1	1	1	1	1	1	1	1	1
AT1G03540	1	1	1	1	1	1	1	1	1	1
AT1G03545	1	1	1	1	1	1	1	1	1	1
AT1G03550	0.519252006766891	1	1	1	1	1	1	1	1	1
AT1G03560	0.591366173077054	1	1	1	1	1	1	1	1	1
AT1G03580	0.684552082049634	1	1	1	1	1	1	1	1	1
AT1G03590	1	1	1	1	1	1	1	1	1	1
AT1G03600	1	1	1	1	1	1	1	1	1	1
AT1G03610	0.930548586903612	1	1	1	1	1	1	1	1	1
AT1G03620	1	1	1	1	1	1	1	1	1	1
AT1G03630	1	1	1	1	1	1	1	1	1	1
AT1G03650	0.521428798523423	1	1	1	1	1	1	1	1	1
AT1G03660	1	1	1	1	1	1	1	1	1	1
AT1G03670	1	1	1	1	1	1	1	1	1	1
AT1G03680	0.23117831977456	1	1	1	1	1	1	1	1	1
AT1G03687	0.960840675386881	1	1	1	1	1	1	1	1	1
AT1G03700	1	1	1	1	1	1	1	1	1	1
AT1G03710	1	1	1	1	1	1	1	1	1	1
AT1G03720	1	1	1	1	1	1	1	1	1	1
AT1G03730	0.373197362433884	1	1	1	1	1	1	1	1	1
AT1G03740	0.0647468263136967	1	1	1	1	1	1	1	1	1
AT1G03750	0.51746449255276	1	1	1	1	1	1	1	1	1
AT1G03760	0.709839191996344	1	1	1	1	1	1	1	1	1
AT1G03770	0.494377713814868	1	1	1	1	1	1	1	1	1
AT1G03780	1	1	1	1	1	1	1	1	1	1
AT1G03790	1	1	1	1	1	1	1	1	1	1
AT1G03800	1	1	1	1	1	1	1	1	1	1
AT1G03810	1	1	1	1	1	1	1	1	1	1
AT1G03820	0.396801553728995	1	1	1	1	1	1	1	1	1
AT1G03830	0.746570212002225	1	1	1	1	1	1	1	1	1
AT1G03840	1	1	1	1	1	1	1	1	1	1
AT1G03850	0.311900814491006	1	1	1	1	1	1	1	1	1
AT1G03860	0.902233557378762	1	1	1	1	1	1	1	1	1
AT1G03870	1	1	1	1	1	1	1	1	1	1
AT1G03880	1	1	1	1	1	1	1	1	1	1
AT1G03890	1	1	1	1	1	1	1	1	1	1
AT1G03900	0.183954427686443	1	1	1	1	1	1	1	1	1
AT1G03905	0.432360312008392	1	1	1	1	1	1	1	1	1
AT1G03910	0.0938138442885878	1	1	1	1	1	1	1	1	1
AT1G03920	1	1	1	1	1	1	1	1	1	1
AT1G03930	0.572723378942969	1	1	1	1	1	1	1	1	1
AT1G03940	0.304555910678981	1	1	1	1	1	1	1	1	1
AT1G03950	0.26381191680227	1	1	1	1	1	1	1	1	1
AT1G03960	0.181612100003422	1	1	1	1	1	1	1	1	1
AT1G03970	0.843845167057645	1	1	1	1	1	1	1	1	1
AT1G03980	1	1	1	1	1	1	1	1	1	1
AT1G03982	1	1	1	1	1	1	1	1	1	1
AT1G03990	1	1	1	1	1	1	1	1	1	1
AT1G04000	0.496501031848105	1	1	1	1	1	1	1	1	1
AT1G04010	0.183869201902183	1	1	1	1	1	1	1	1	1
AT1G04020	1	1	1	1	1	1	1	1	1	1
AT1G04030	0.399502462488661	1	1	1	1	1	1	1	1	1
AT1G04040	0.601715463147054	1	1	1	1	1	1	1	1	1
AT1G04050	1	1	1	1	1	1	1	1	1	1
AT1G04070	1	1	1	1	1	1	1	1	1	1
AT1G04080	0.181612100003422	1	1	1	1	1	1	1	1	1
AT1G04090	1	1	1	1	1	1	1	1	1	1
AT1G04100	0.494614999888162	1	1	1	1	1	1	1	1	1
AT1G04110	1	1	1	1	1	1	1	1	1	1
AT1G04120	0.904005932043266	1	1	1	1	1	1	1	1	1
AT1G04130	1	1	1	1	1	1	1	1	1	1
AT1G04140	0.158024061602138	1	1	1	1	1	1	1	1	1
AT1G04150	1	1	1	1	1	1	1	1	1	1
AT1G04160	1	1	1	1	1	1	1	1	1	1
AT1G04170	1	1	1	1	1	1	1	1	1	1
AT1G04171	1	1	1	1	1	1	1	1	1	1
AT1G04180	1	1	1	1	1	1	1	1	1	1
AT1G04190	0.693635294265297	1	1	1	1	1	1	1	1	1
AT1G04200	1	1	1	1	1	1	1	1	1	1
AT1G04210	0.903817721534197	1	1	1	1	1	1	1	1	1
AT1G04220	0.751618204523724	1	1	1	1	1	1	1	1	1
AT1G04230	0.677367048496438	1	1	1	1	1	1	1	1	1
AT1G04240	1	1	1	1	1	1	1	1	1	1
AT1G04250	1	1	1	1	1	1	1	1	1	1
AT1G04260	0.37608545938362	1	1	1	1	1	1	1	1	1
AT1G04270	0.973484412144759	1	1	1	1	1	1	1	1	1
AT1G04280	0.419447918012956	1	1	1	1	1	1	1	1	1
AT1G04290	0.459015874929202	1	1	1	1	1	1	1	1	1
AT1G04295	1	1	1	1	1	1	1	1	1	1
AT1G04300	0.329071599692174	1	1	1	1	1	1	1	1	1
AT1G04310	1	1	1	1	1	1	1	1	1	1
AT1G04320	1	1	1	1	1	1	1	1	1	1
AT1G04330	1	1	1	1	1	1	1	1	1	1
AT1G04340	0.351569131214134	1	1	1	1	1	1	1	1	1
AT1G04350	1	1	1	1	1	1	1	1	1	1
AT1G04360	1	1	1	1	1	1	1	1	1	1
AT1G04370	1	1	1	1	1	1	1	1	1	1
AT1G04380	1	1	1	1	1	1	1	1	1	1
AT1G04390	0.955019541194725	1	1	1	1	1	1	1	1	1
AT1G04400	0.537487697095401	1	1	1	1	1	1	1	1	1
AT1G04410	0.387990986460278	1	1	1	1	1	1	1	1	1
AT1G04420	1	1	1	1	1	1	1	1	1	1
AT1G04425	0.807046793112683	1	1	1	1	1	1	1	1	1
AT1G04430	1	1	1	1	1	1	1	1	1	1
AT1G04440	0.572391790093894	1	1	1	1	1	1	1	1	1
AT1G04445	0.442810134612124	1	1	1	1	1	1	1	1	1
AT1G04450	1	1	1	1	1	1	1	1	1	1
AT1G04457	1	1	1	1	1	1	1	1	1	1
AT1G04470	1	1	1	1	1	1	1	1	1	1
AT1G04480	1	1	1	1	1	1	1	1	1	1
AT1G04490	1	1	1	1	1	1	1	1	1	1
AT1G04500	1	1	1	1	1	1	1	1	1	1
AT1G04501	1	1	1	1	1	1	1	1	1	1
AT1G04510	0.783058345642426	1	1	1	1	1	1	1	1	1
AT1G04520	1	1	1	1	1	1	1	1	1	1
AT1G04530	1	1	1	1	1	1	1	1	1	1
AT1G04540	1	1	1	1	1	1	1	1	1	1
AT1G04550	1	1	1	1	1	1	1	1	1	1
AT1G04555	0.287311931488873	1	1	1	1	1	1	1	1	1
AT1G04560	1	1	1	1	1	1	1	1	1	1
AT1G04570	1	1	1	1	1	1	1	1	1	1
AT1G04580	1	1	1	1	1	1	1	1	1	1
AT1G04590	0.609266561906479	1	1	1	1	1	1	1	1	1
AT1G04600	0.445750759194599	1	1	1	1	1	1	1	1	1
AT1G04610	1	1	1	1	1	1	1	1	1	1
AT1G04620	1	1	1	1	1	1	1	1	1	1
AT1G04625	1	1	1	1	1	1	1	1	1	1
