GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G03103	1	1	1	1	1	1	1	0.0418432729130452	1	1
AT1G03106	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G03110	0.416625961680646	0.379510625473071	1	0.69195779667437	1	0.964610675610932	1	1	1	0.279334642075017
AT1G03120	1	1	1	0.810907372576587	0.98905214052516	1	1	0.773826184328749	0.738545401152919	0.847445233024083
AT1G03130	0.640530693176379	0.865391254938229	0.154307292251944	1	0.0747284438165706	0.869409066407526	0.638496034865593	1	0.661320616857375	0.704125532303852
AT1G03140	0.0711661951820143	0.994197315458526	0.542627892403937	0.418114236353399	0.300898677041953	0.220564647461148	1	1	1	1
AT1G03150	0.882170379216692	1	1	0.403849391791145	0.225030599698287	0.539628903324818	1	1	1	1
AT1G03160	0.445921734053066	0.336975636739184	0.998718748725169	0.140275946158849	0.783809854205947	1	1	1	1	1
AT1G03170	0.1012057900095	1	1	1	1	0.548815543081122	0.98026939061584	1	1	1
AT1G03180	0.109135464519928	0.209798812480841	0.858145615483786	0.624589759465384	0.995905635180081	0.576760326893911	1	1	1	1
AT1G03190	0.312361427270901	0.168328915760521	0.544573224392306	0.208782728519649	0.173162506591913	0.832791086174475	1	1	1	1
AT1G03200	0.415601134685108	1	0.805160260534663	1	0.348369766171505	1	0.946960299740279	0.972613172515123	1	1
AT1G03210	0.00557890563545009	1	0.745247399716504	0.631890505216634	0.992453453412558	0.726131161855948	1	1	0.922459465123243	1
AT1G03220	0.138155452273847	1	0.853715300337928	1	1	0.20022327407063	1	0.416465173781729	1	1
AT1G03230	0.0126710207906347	1	0.584950517028518	1	0.898358089658089	0.425365161065817	1	1	1	1
AT1G03240	1	1	1	1	1	1	1	1	0.838270593517344	1
AT1G03250	0.00149932130390212	0.02278207228205	0.311047036973489	0.0415007639105671	0.081084949799371	0.186445082967187	1	0.0245915497273495	0.677847935855214	1
AT1G03260	0.0297489902922557	0.307212991491219	0.821455492093333	0.421582455834657	0.629966046087563	0.523141723860461	0.631032234854356	0.659220348260231	1	0.289574241133426
AT1G03270	0.594945600255478	0.453756213985838	0.875218902123712	0.247691941728419	0.501829867939178	0.324559004383705	1	1	1	0.932793133080705
AT1G03280	0.126000839518841	0.9932306282642	0.665463780338285	0.416589283546558	0.13071615244701	0.530934707211809	1	0.672656640486383	1	1
