GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G46840	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G46912	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G46984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47056	0.581544535848854	1	1	0.0146963917077508	0.131061700553974	0.459840849361365	1	0.85891338134895	1	1
AT1G47128	0.92378537830914	1	0.569630830246234	1	0.00496849435424769	0.793743300238497	1	0.631128459526718	1	1
AT1G47200	0.957958958903747	0.15697447238292	1	0.0513851196174455	0.852731825900561	0.490785172573594	0.93602435999281	0.867992929772032	0.82381726798708	0.79122021583639
AT1G47210	1	0.18906176921899	1	0.5947296886561	1	0.786435031024855	1	1	1	0.202837232319115
AT1G47220	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47230	1	0.12447579082209	1	0.0909953755118576	0.626219877102112	0.872858435888366	1	1	1	0.87546760082612
AT1G47240	1	0.0674452980584229	0.884318552774375	0.446608426016123	0.595635247702042	1	1	1	1	1
AT1G47250	0.821632878165348	0.074744253362552	0.105695051637597	0.0328116811348786	0.122898298893443	0.0819303091999739	1	0.622347313435382	1	0.582080474090106
AT1G47260	0.355077353809893	0.0380949721492227	0.532685826398438	0.425566787390576	1	0.882953224023392	0.551540419886687	0.603090663621343	1	0.503519321983487
AT1G47265	1	1	1	1	1	1	1	1	0.843682841632556	1
AT1G47270	0.435513870902907	1	1	1	0.0991382092220118	0.196203253304335	1	1	0.959824309748422	1
AT1G47271	1	1	1	0.875142176394819	1	1	0.326919925115333	0.688362754377673	1	0.147799216947597
AT1G47278	0.547923159317024	0.0776982353246648	1	0.193021435464604	1	0.291138840013816	1	0.514983905019433	1	0.863221876446767
AT1G47280	0.0607208124826671	1	1	1	1	1	1	1	1	1
AT1G47290	0.0136854176041769	0.0902984517207724	0.66879062528597	0.119152472087492	0.497763984342624	0.0521937996977187	1	1	1	0.113532853560676
AT1G47300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47310	0.487272907455144	1	1	0.00608196540723473	0.0732260257171801	1	1	1	1	1
AT1G47317	0.746824472533212	1	1	1	1	1	1	0.877423718597076	1	1
AT1G47320	1	0.958513205557236	1	1	1	1	1	0.436731445729909	1	1
AT1G47330	0.0421905487344747	0.815373989280628	0.0443560529911922	0.206112922518387	0.057723989154353	0.496515072922731	1	1	1	1
AT1G47340	0.766201273635466	0.337089621211641	1	0.0506122614921697	0.886924290875329	0.897658439424647	1	1	1	1
AT1G47350	0.427524967338377	1	1	1	1	1	1	1	1	1
AT1G47360	1	0.685982076848769	1	1	1	1	1	1	1	1
AT1G47370	1	0.518124842451826	1	0.762408730624575	1	1	0.999732603207726	0.6729650665226	1	0.688955934603882
AT1G47380	0.0969979480706382	1	1	1	1	0.142074673498985	0.751980348423116	0.865505268151164	1	1
AT1G47389	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47390	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47395	1	0.695891079074882	1	1	1	1	1	0.232346532373008	1	1
AT1G47400	1	0.518453395903363	1	1	1	1	1	0.505212833580622	1	1
AT1G47405	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47410	0.778363410617206	0.221278743549285	1	0.340861602300737	0.443699462161975	0.997965607151537	0.853003005524836	0.977853165317493	1	0.132760531869864
AT1G47420	0.000683015888778858	7.56129128222644e-05	0.74860314976039	0.00210047766754988	0.0197077688349932	0.00193192598858966	0.276881020019325	0.0163573605264162	1	1
AT1G47430	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47435	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47440	1	0.351648582433894	1	1	1	1	1	1	1	1
AT1G47450	0.945624898304132	1	0.918568492798301	1	1	1	1	1	1	1
AT1G47460	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47470	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47480	0.00491135927780129	0.437105622562788	1	0.252506019632066	1	1	1	0.455165498650954	1	1
AT1G47485	0.971665620653772	1	0.868633869599927	1	1	0.998208291432585	1	1	1	1
AT1G47490	0.167779022071842	0.0278363569264017	0.942243203755854	0.334759567076647	1	0.577316907704668	1	1	1	0.76084174428996
AT1G47495	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47497	1	1	1	1	1	1	1	1	1	0.884624109668448
AT1G47500	0.30764877267587	0.0300323048412455	1	0.817167658818475	1	0.800537387982464	1	1	1	0.747899576101427
AT1G47510	0.927944992302912	0.659743679874971	0.881824860560328	1	1	0.877671492071809	1	0.321701387046699	1	1
AT1G47520	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47530	0.322579913960642	0.0589987023694371	1	0.0368671529501668	0.816312979669567	0.533724118892289	1	1	0.853057525359935	0.854525274785202
AT1G47540	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47550	0.316864526707023	1	0.14904656994271	0.388825010052925	0.116002903771363	0.211855639886269	1	0.910117885025234	0.492991204293647	1
AT1G47560	0.434239537401576	0.231592453239359	0.128245060226319	0.453508586913286	0.0364192701933662	0.607731437583066	1	0.300142784509274	1	1
AT1G47565	1	0.916848681431418	0.524398216490794	1	1	1	1	1	1	1
AT1G47570	0.00897711474597808	0.015214644183279	0.0481748569785284	0.0689991823063696	0.0214356895497915	0.591821864700606	0.724570681158478	0.390785805122788	1	1
AT1G47578	0.389799308054762	0.699313665827826	1	0.330197852300667	1	0.664810401778002	1	1	1	0.385469861900029
AT1G47580	1	0.196922789385011	1	0.0872706965188907	0.799442859983846	1	1	1	1	1
AT1G47590	0.509920227796911	1	1	1	1	1	1	1	1	1
AT1G47595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47600	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47603	0.0068109864246385	0.820654560929324	1	1	0.959950377588098	1	1	0.855541604942509	1	1
AT1G47606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47610	1	0.684760106765369	1	1	1	1	1	1	1	1
AT1G47620	1	1	1	1	0.948778944125405	1	1	0.442962891170173	1	1
AT1G47625	1	0.750661984475222	1	1	1	1	1	1	1	1
AT1G47630	1	1	1	1	1	0.183307044910793	1	0.183593545487781	1	1
AT1G47640	0.0139958346987551	0.0185331085570615	0.559435009512311	0.0309064846535848	0.244735263813619	0.283424368028291	1	1	1	0.439964782926686
AT1G47650	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47655	1	1	1	0.673871813532078	0.202192290451675	1	1	1	1	0.944362474265017
AT1G47660	1	0.956662846140502	1	1	1	1	1	1	1	0.576477506228635
AT1G47670	1	0.447101255817797	1	0.406178992187652	0.322050008638882	1	1	1	0.858947615953896	0.0738822137181472
AT1G47680	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47690	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47705	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47710	0.362622403555477	0.0426808919683095	0.101663494741714	0.637709298044149	0.643327162203967	0.221215965849929	1	0.525856560112414	1	1
AT1G47720	0.225313282390875	0.160083738990306	0.930530672076279	0.0567681916850648	1	0.810718094308703	1	1	1	1
AT1G47730	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47740	0.169503316996063	0.241099414899457	0.186959767028635	0.0380515942797054	0.023742932221582	0.337518818308481	1	1	1	0.285416920815511
AT1G47750	0.444521461458421	0.131843613164236	1	0.0425642241789794	0.113128771209986	0.612538628899903	0.99556193121173	0.544346538326971	1	1
AT1G47760	1	1	1	0.944933848717781	1	1	1	1	1	0.841418388955781
AT1G47765	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47770	0.941964188688068	1	1	1	1	0.630132281281047	1	1	1	1
AT1G47780	0.799927815846713	0.787574378950703	1	1	1	1	1	0.601865787048825	1	1
AT1G47783	1	1	1	1	1	1	1	0.580111945664174	1	1
AT1G47786	1	1	0.986570148025085	1	1	1	1	0.445899132273774	1	1
AT1G47790	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47800	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47810	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47813	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47816	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
AT1G47820	1	0.0893530675995007	1	0.0803720220061026	0.701127827108735	0.18462786972886	0.869952969779883	1	1	0.74393778947092
AT1G47830	0.282285201228912	0.0233305525080511	1	0.0226086010177894	0.453865842994737	0.0888683534011013	1	0.494645127934712	1	1
AT1G47840	0.917705580662564	0.315400193544732	1	1	1	0.670131781642789	1	0.082174177878314	0.41201308118015	1
AT1G47860	0.0273640079374446	1	1	1	0.60836241526888	0.0699124890330223	1	0.776335616900968	1	1
AT1G47870	0.146418439294221	0.0265379505452515	0.941472713018612	0.190919819704269	0.956979263311559	0.0767812888945506	0.69695504319945	0.704084599304463	0.54661742153415	0.552440146538696
