Mixture	cl6	cl4	cl5	cl0	cl1	cl2	cl3	cl9	cl10	cl7	cl11	cl8	cl15	cl14	cl12	cl13	cl16	P-value	Correlation	RMSE
leaf33	0.0109189451326774	0.137545367098463	0.073329980345231	0.243676866738755	0.0322160471885911	0	0.219303616330662	0.00467532373516508	0.0889135119276878	0.0629718015263516	0.0245593327226466	0.0801769983217131	0	0.00121518100056876	0.0130955688754369	0	0.00740145905605061	0	0.897516087135446	0.846680900191961
leaf34	0.00251280546715471	0.137080762943511	0.0540303224839756	0.207531411871022	0.187135938254698	0.0451073395646939	0.186056317143623	0.00629054977343476	0.0608229248118645	0	0.0172474038270074	0.092713436289635	0.00054375827767849	0.000370046474476834	0.00255698281722413	0	0	0	0.907157404256051	0.863106040588503
leaf35	0.0271392290320336	0.0366021106693892	0.117967310154237	0.105939865187264	0.205859742112933	0.115821279389847	0.177035589837026	0.00377829556757907	0.0250377779671678	0.0482908039707391	0.041512197389038	0.0881005920796449	0.000867289559332783	0.00031760072592594	0.00496953290854241	0.00076078344930086	0	0	0.892938610579585	0.886561218662225
leaf36	0.0317209659143289	0.0968455273236258	0.134247478153627	0.147997161798783	0.17701459558417	0	0.268447372737641	0.00125237683979211	0.0213601340144508	0.0274995686246523	0.020897740438784	0.060962401803833	0.000912884197227238	0.000598236065379765	0.00413535811476515	0.00163569449809948	0.00447250389084078	0	0.887232488713544	0.881229251688208
leaf37	0.00165137537463895	0.05862860127663	0.0877142740516462	0.113232184827555	0.23245499302466	0.118562055558723	0.150114240828459	0.0134219696127941	0.0173221867507838	0	0.0457589087319046	0.156066762181714	0.00184562387696452	0.00136481437971749	0.00140624242867953	0	0.000455767095129149	0	0.899671784034528	0.879534312884763
leaf38	0.00919728806174282	0.12506175388206	0.0596062311139808	0.0774610635615836	0.191132640163877	0.145234157494557	0.186697842367525	0.0324452861349568	0.0102273795540271	0.0308451634081024	0.0407261276089438	0.0881545714388178	0.000377866513729302	0.00129683679315284	0.00153579190294327	0	0	0	0.872351284929348	0.887982687427269
leaf39	0.0468178062276117	0.0951649210248976	0.159730611747076	0.0579200428987856	0.0664112934143521	0.106439149580373	0.212985917509195	0.0257299424122864	0.0493920952559206	0.0147840632865433	0.0604202556245646	0.0974840420287577	0.0012284360320843	0.00230571047702748	0.00318571248052441	0	0	0	0.881533012579227	0.87821357135072
leaf40	0.0151813269133041	0.0314755667126654	0.132711366941478	0.0337114398277044	0.079960456449968	0.22928851838614	0.222450870678514	0.00918523947598448	0.0468497452275618	0.0202315072983579	0.0257627993812363	0.151215855055306	0.000570883070687083	0	0.0014044245810932	0	0	0	0.904011473384916	0.884751394281618
leaf41	0.0298695905238146	0.0710935943313808	0.0644867683538769	0.0346176411784228	0.125260546785943	0.0123954938116886	0.274792099883932	0.00973807391179477	0.0733750196815093	0.0293096686759312	0.0475671946692827	0.209951319141353	0	0.00211112402140754	0.00816221779468655	0.00339350148564006	0.00387614574933657	0	0.897793519536339	0.878330377860977
leaf42	0.0321767178724866	0.0776560520695057	0.151652911480747	0.059601137789361	0.0786338143768871	0.152873493802992	0.20864210722152	0.00611350658363683	0.0372679088081671	0.0629957385242103	0.0532178361646447	0.0729023249410116	0.000553595769519926	0.000638895879644181	0.00112205959186705	0.00164309320337027	0.00230880592042829	0	0.888273688551052	0.888490772333865
leaf43	0.0725240016627281	0.0316918202720993	0.06809215434069	0	0.213969456534818	0.125616031990181	0.222093803348223	0.0345771868639625	0.0392234926999246	0.0098555998310019	0.0461172663496962	0.114770498360467	0	0.000709044183189989	0.0143004682977189	0.00620417692652946	0.000254998338769751	0	0.862542081743681	0.873866979327206
leaf44	0.0612288434515923	0.0503077191684232	0.0854221811326598	0.227768507856116	0.0294418574934913	0.036145607868096	0.228233089967855	0.0192883816182502	0.0598290838795075	0.0110752913830735	0	0.174282897552441	0	0	0.00282910174818407	0.00197295802811547	0.012174478852195	0	0.911813887961421	0.822849900582626
leaf45	0.0357520857084558	0.06940658458467	0.0632045371006235	0.157058067258127	0.172702690020213	0.124402180516724	0.193947204585023	0.00159265398903396	0.0111575904190768	0.0243662133695316	0.03132266680555	0.106010093258713	0.00101016510269541	0	0.00188843429724321	0	0.00617883298431836	0	0.896571782561685	0.875454280541356
leaf46	0.00115803951370323	0.0917608769175383	0.0804140728227529	0	0.262980923327901	0.031546594952085	0.346369758035512	0.0265365482662091	0.0359883446815024	0.0423190952901173	0.0563917548531092	0.0192483597709868	0.000149462320441969	0.00195222955831907	0.000901143652311558	0	0.00228279603750939	0	0.855428421570569	0.897204216896063
leaf47	0.017164875629617	0.0830308368392	0.206441740810044	0.0469380845628061	0.0394769708395784	0	0.17385932538008	0	0.0663058611406058	0.130360223474646	0.0407476832099591	0.178356788436399	0	0.00102865596381508	0.0070836422321162	0	0.00920531148113379	0	0.906404898498816	0.86539666187003
leaf48	0.032300353338264	0.0688815683335025	0.166297287699706	0.0408039762277491	0.207667296887117	0.0516059704836983	0.226762095163065	0	0.0226585787514056	0.0768060486449846	0.0403521432598081	0.047623002386451	0.00100055338654543	0.000286639967842558	0.0128251884080773	0.00129974440166886	0.00282955266011353	0	0.870831825322019	0.89316510301729
leaf49	0.0132389254349082	0.0246502821426167	0.105799314238579	0.0848939818160275	0.210217698707954	0.175386832460218	0.144274632887914	0.0136808139588501	0.0740528487406122	0.0274061686290929	0.0359784234785621	0.0893138075863717	0	0	0.00110626991829279	0	0	0	0.884563379450775	0.886400541379775
leaf50	0.00248964382869896	0.0120386055352062	0.0382086246032385	0.154229030883426	0.11901692291384	0.183982216609711	0.234924189084949	0.0187262577410293	0.0135252404288924	0	0.0600361118215142	0.147740163985786	0.00149208846280021	0.000481270316308143	0.00467859144859797	0.00651633018568969	0.00191471215031135	0	0.910121840117414	0.865923558617431
leaf51	0.00809017375945596	0.0845924632118711	0.0839367354538201	0.103865940015546	0.190577594575054	0.130987168571598	0.182229929852411	0.00785285296881102	0.0115107892380573	0.0510915928699661	0.0502180419050578	0.0908770525763656	0.000355156221635401	0.00100281836131659	0.00281169041903438	0	0	0	0.885950818982344	0.892581641936492
leaf52	0.0870079767256422	0.0461975021648394	0.169254546153014	0.0891270037900664	0.0635035455676153	0.0848866809323297	0.167501946072554	0.0314322147960651	0.0595409239602266	0.0828116290262002	0.0422712447764941	0.058149583001477	0	0.00304673759873459	0.00715918821211419	0.0050209132345979	0.00308836398802959	0	0.887851157815055	0.844172666264155
leaf53	0.0213345374519166	0.111418033740524	0.151782070784734	0.0857381429047775	0.206646081186531	0.143741895837749	0.142482803087405	0.00354343133804777	0.0355341164606065	0	0.0230119423202643	0.0732107845112142	0.00127221749750626	0	0.000283942878724743	0	0	0	0.887110169917605	0.892815920667015
leaf54	0.00225387624891291	0.165913198374808	0.0359183545200941	0.176610364332532	0.123862697523944	0.0069824422292461	0.250542803033354	0.000216149372259274	0.0184792790841229	0	0.0336132736139068	0.173894771833545	0.000257252422127178	0.000350658499275692	0.00688514672498863	0	0.00421973218688397	0	0.91226860696131	0.861838841565826
leaf55	0.0222437989514052	0.0854782110295046	0.115359743555358	0.0438796684985987	0.205983036039109	0.174641084933599	0.222077022537841	0.00741661940152729	0.0176388940387738	0	0.0310574104370102	0.0711245465745074	0.000272629361706012	0.00167520849027001	0	0	0.00115212615078911	0	0.876435441553912	0.899849216499242
leaf56	0.0215043282637184	0.10046426234162	0.0470666343423485	0.257552419618704	0.0223545000773253	0.121388154161332	0.15206536414011	0	0.0525947148680216	0.0209035702903878	0.035910915073192	0.144426439031157	0.000291761194293097	0	0.000600134331891164	0.00631536455484422	0.0165614377110557	0	0.918829992740088	0.832583411897547
leaf57	0.0567327100700551	0.112468999098606	0.231597744418409	0	0.149825590746117	0.0537146090017042	0.248750174820557	0.00327472855188174	0.0378507983623502	0.0408141923694464	0.0120533598120263	0.0352807284761288	0.00187415924010268	0	0.00204226490022486	0.00512431987247581	0.00859562025991552	0	0.879797572771045	0.881729808037613
leaf58	0.11589290004611	0.113085658256718	0.0903103862066513	0.158740748520929	0.0804496790370749	0.0969603880027302	0.129111274440723	0.00574697127727393	0.0915299957169095	0	0.00976744730412143	0.0948653672163979	0.00193750255544366	0.00110768841542648	0.00349608465861736	0.00647690066327793	0.000521007681596143	0	0.881069680167554	0.835275646017473
leaf59	0.000897719203080361	0.101962956920422	0.135133964103601	0.119860960026793	0.117261161690917	0.19347470934616	0.125746106678025	0	0.00810581070598268	0	0.0405335003274059	0.142464756949078	0.000364528941573705	0.00185061263436095	0.00931662788979036	0	0.00302658458280964	0	0.903939326791576	0.878925132870128
leaf60	0.0112373351226212	0.0988812047445775	0.0989586228119066	0.109108014214302	0.0695812082147588	0.123764886801873	0.227977955213656	0.0075241348842077	0.0565436744943167	0.0247610694386077	0.00795274799214588	0.155119869293281	0.000563763090815248	0	0.00186710767868572	0.00615840600424496	0	0	0.8918130496693	0.876651599572227
leaf61	0.0167601186997405	0.129654109202182	0.0478304711783989	0.113041202460208	0.0632279900346929	0.206772661848657	0.12687191628285	0	0.0358245926142183	0	0.0634773606044186	0.190696913135181	0.00102916492020239	0	0.00313415102190478	0.000392960312092184	0.00128638768525296	0	0.91715634292312	0.868314285326663
leaf62	0.00431827870139833	0.0686147152057208	0.174342874693892	0.0566436621329391	0.217754652894483	0.070744128581937	0.286246129462059	0.0293935410386426	0.0260354175136129	0.00878242751591747	0.0195134356604701	0.0331290012369854	0.000163686241936879	0.000148083239198774	0.00334705801342358	0	0.000822907867382803	0	0.868450043003259	0.890798379489702
leaf63	0.0206468892354696	0.154188203756179	0.109712354975721	0.0524058541309551	0.051329355273627	0.191797564976137	0.182484060534043	0.00402929878942903	0.0370772870057785	0.0496722450245359	0.0275829795321297	0.108900237188701	4.50341642933628e-05	0.000135276005182304	0.00999335940781846	0	0	0	0.895290204534641	0.890718213865319
leaf64	0.00813174642432512	0.0918857173865907	0.134701512301316	0	0.245322020176521	0.220815822266881	0.192118240582377	0	0.0206031109083005	0.000808926353556061	0.0138516877789101	0.0646355541015557	0.000667707103087792	0	0.00645795461657972	0	0	0	0.880013276298091	0.9014326743881
leaf65	0.131987888918818	0.0467020506562098	0.146030833356906	0	0.061461458155733	0.0846518342415034	0.153709853295252	0.0163637364975431	0.0830833052944584	0.0518509038751939	0.0992936159133483	0.112091104305955	0.00304179845263859	0.00112915170605323	0	0.00610195221874787	0.00250051311163915	0	0.872363932588312	0.834850169319139
leaf66	0.00366039590320493	0.0647579072013637	0.189740242964644	0.177954833363359	0.183400490765706	0	0.124856618256182	0.0111011460781136	0.0401104464224033	0.0526740510915973	0.068836021558424	0.0694341440512716	0	0.0004678333525592	0.00840883675832216	0	0.00459703223284906	0	0.898309952150155	0.868220786276437
leaf67	0.0727389607454902	0.0757923327687193	0.11791296120196	0.111270618044765	0.157423729327173	0.0187441736065336	0.239275245563354	0.00708700193188129	0.0672482923019601	0	0.0247722517167687	0.1052636198239	0.000894524610166223	0.000828169993494665	0.000372312008871808	0	0.000375806354962469	0	0.87908174187563	0.86786918309692
leaf68	0.0406534770804277	0.0922963902713741	0.165610385366157	0.0415009801809825	0.157334137989779	0.112579708961813	0.209622369906527	0.00714016320254546	0.0294820641926572	0.0453542394890014	0.0353722027002652	0.0593455116298602	4.05579032788621e-05	0.00059800730553453	0.00060598822754399	0.0024638155922523	0	0	0.879380704002033	0.891124406797221
leaf69	0.0516337443258395	0.000686642047587612	0.0992284808223026	0.193355157126156	0.0901882247421761	0.0732489939909624	0.177052763563913	0.0029542537532189	0.0551266262011961	0.058600018986358	0	0.184326610515127	0.000174107236730655	0.000765477630450753	0.00352848502167551	0.00023028010393174	0.00890013393237419	0	0.912614188282614	0.835046649239768
leaf70	0.0163995687796459	0.0283858454067544	0.122054310834463	0.187609309985586	0.0796218326244141	0.180866736533167	0.191134166522286	0.000115692711449426	0.0430349457993113	0.0392461631022518	0.00335752900188248	0.0896044849950834	0.000504501119186436	0.000501393542272547	0.000510337893186875	0.0084588171463882	0.0085943640026704	0	0.898329130178725	0.865800313911896
leaf71	0.0067927198373604	0.0977259741580816	0.104470219273273	0.0350058017124732	0.193653525303454	0.155076748446307	0.258145306700866	0.0165881492160542	0.0267789878410363	0	0.0156918060325572	0.0850109606242365	0.000157607080308498	0	0.00490219377399307	0	0	0	0.881088836015428	0.897445314448764
leaf72	0.146762355059973	0.074151707424476	0.218501793280634	0	0.0374000208043255	0.160725156931399	0.164520594831501	0.062386978773189	0.0541751459329426	0.00957209951014994	0.00858839165549677	0.0376141515576759	0.000917594871746942	0	0.00661868032527433	0.0168974119000816	0.00116791714113445	0	0.868631684720355	0.805628927806078
leaf73	0.00572243968427833	0.0478244805082452	0.0768054225883352	0.269323780507963	0.0474868208194941	0	0.140427392964487	0	0.0866574774822552	0.047752654359822	0.0502745609971016	0.193763135220374	0.000254935494819608	0.00055841085845275	0.00821435888818731	0.00155563313452825	0.0233784964916566	0	0.931474806507954	0.80838762743858
leaf74	0.0702308004076523	0.0177033530944865	0.127548313263817	0.0185660168857682	0.164009996060185	0.0677775871778118	0.155108040269517	0.00871524609936583	0.0766379801635535	0.0622369634903729	0.0563699370017003	0.158660402114039	0.000651942683615995	0	0.00920795863435083	0.00326853161045175	0.00330693104331218	0	0.875535342191534	0.869513465619609
leaf75	0.0422379801072686	0.0850961890406653	0.112985339401528	0.0144089963362469	0.0859502579679005	0.153483001179824	0.107762686488074	0.0250689851788553	0.0439007092005747	0.130832776841057	0.0350516228520641	0.144538825063727	0.000315843267521821	0.0013950131602246	0.00923025255146036	0.00671540855511387	0.00102611280789255	0	0.889720416138471	0.86916142886235
leaf76	0.0432425782414466	0.0502699637286928	0.131880670855613	0.13051270905717	0.170204795881404	0.0194325508839106	0.197479086001101	0	0.048684809140814	0.0494191658881147	0.0304265871701749	0.125575660682777	0.00140561597053724	0.000701533832949661	0	0.000764272665293838	0	0	0.88806712233661	0.871024743068118
leaf77	0.00809999631605291	0.127282837036741	0.0754641355277303	0.054827248656778	0.198866851403095	0.166448158249624	0.210568618040017	0.023506721805807	0.0317649206892409	1.3472697293392e-05	0.0478317168037232	0.0493051607618334	1.16078343347197e-05	0.00011760753591917	0.00301385846685133	0	0.0028770881749575	0	0.878661080723924	0.895344829924175
leaf78	0.0139214102932005	0.0200040668728382	0.238913478788385	0	0.159075548727515	0.13053220455996	0.260986482653068	0.00551134325626575	0.0551164525667533	0	0.0161445183623171	0.0804524875230623	0	0	0.0085272988137326	0.000435479119308398	0.0103792284635941	0	0.876550436668449	0.894655116548111
leaf79	0.0410509326255173	0.0469552087565629	0.168742599782601	0.123543962128508	0.0337135349695349	0.113467640745778	0.186496537952413	0.0191485571903182	0.0568418083793049	0.0570257452928496	0.0354563346428438	0.100581435699099	0.00204589493103819	0.000487473121598198	0.00899363256394553	0.00287190921073056	0.00257679200735652	0	0.900062907808803	0.862633175846144
leaf80	0.039510213980141	0.020433236371074	0.145689815981949	0.0935600606955465	0.132309557442297	0.0289817010348396	0.168363722125803	0.0318630828738402	0.0540706770551711	0.103742900345773	0.00874903510793183	0.163630393830222	0.000117660595385923	0	0.00348652098133868	0.00432056197552941	0.0011708596031576	0	0.899597663063275	0.85235916110865
leaf81	0.0606480737002221	0.0111257194837383	0.152506670154773	0.0705165161533857	0.0792322025076134	0.258397494298046	0.134911020295954	0.0178722130673082	0.0545434946908349	0.00606941839321786	0.0356317774758825	0.108651142460407	0.000172153094287653	0	0.00460072953294718	0.00512137469138268	0	0	0.893602428394053	0.868506500128573
leaf82	0.0316515572287966	0.0340545959366607	0.0933908632639079	0.110901812015086	0.110705102227064	0.116117693562033	0.238081064536391	0.019581465751581	0.0609390243586038	0	0.0561556870678082	0.10087942405173	0.00117379121439125	0	0.00937417373098635	0.00332450690679054	0.0136692381481692	0	0.892617883483557	0.874680705955735
leaf83	0.0372584801877363	0.0700047581869021	0.143979537094527	0.0580820771400955	0.0486912920033315	0.138321031342041	0.109128101817207	0	0.0421723640361423	0.100916706615441	0.0198338669394605	0.213720964969523	0	0	0.00649490185829077	0.00916935084263066	0.00222656696667182	0	0.911304932617488	0.862006942413838
leaf84	0.0401469009482082	0.0525015274587974	0.127052417677607	0.118443939271236	0.158002831200289	0	0.203616709148976	0	0.0334090084008248	0.0612527906170739	0.0348926579385263	0.155160106555576	0	0.00134945621731487	0.00908056890992428	0.00195012287021432	0.00314096278543155	0	0.902975644511294	0.867605472578093
leaf85	0.0157901315930073	0.0447712596051295	0.16022949711326	0.0892876072872222	0.0370078819958968	0.228715289642613	0.164571982961768	0.0265173564289512	0.077815535186444	0.0578190560097016	0.00975297214152268	0.0690786144303527	0.00225209152648827	0.00142741617374501	7.99269106996219e-05	0.00955358204572242	0.00532979894747572	0	0.892355059851187	0.87244962140415
leaf86	0.0850569695690509	0.0196921874221672	0.100020772094076	0.174331358605586	0.123567890806848	0	0.255430849015714	0	0.0620283086013831	0.00908701002753712	0.0320206679952044	0.104334279820423	0.00039680386607261	0	0.0185447357177032	0.00917323075970706	0.0063149356985279	0	0.891828933007033	0.845222589267957
leaf87	0.00429828679735843	0.044130776556746	0.0632286858915309	0.297192854016354	0.213699131275671	0	0.15598291652793	0.0028070907824912	0.0571021469253465	0	0.0294909117090414	0.113741299882562	0	0	0.000792469603036562	0.00658859820019926	0.0109448318317327	0	0.920728469045559	0.829000453017427
