GeneSymbol	cl	cl4	cl5	cl0	cl1	cl3	cl9	cl7	cl15	cl13
AT1G01830	0	17.0109800176431	17.2476647929258	17.7775919262081	0.150362781641749	0	0	4.80633920010642	0	0
AT1G01840	0	1.54699459393004	0	0	2.0801573190625	3.47611841980266	0	29.7530664476178	5.97478131944993	16.5556443253865
AT1G01860	0	25.8777382152306	28.5058587747929	24.1838271005369	11.6061255190838	13.6632326708282	0	0	0	0
AT1G01880	1.360514725599	0.156324461622624	0	0.497450868757096	0.430207038424365	0	0	0	0	3.12827260937169
AT1G01900	0.935144601091187	4.59427237545418	0	0.0511595190958458	0.940313632072974	3.47081694476462	0	0	0	30.9728507362474
AT1G01910	34.4180257792124	15.2769760481093	22.7641576103281	33.0231078062579	26.2486270663741	22.76408661312	0	0	46.3411240213507	37.1910729926181
AT1G01920	15.3616902875646	4.37642383532571	0	10.2869145470849	1.9334028169545	0.0841982715279208	0	0	0	0
AT1G01930	22.6314841839057	15.4404465063498	17.0745126387143	0	8.59284715617229	12.4479655254463	0	6.365133229967	0	0
AT1G01940	29.7127714816242	10.6745492246483	0.0195363230910166	0	0	0.398431624275486	22.5282987376663	54.0187240835751	0	0
AT1G01950	245.121882554601	0	0	0	0	143.7575698904	0	15.5502792357435	0	0
AT1G01960	13.819873880798	8.81959369483359	43.8792025277936	14.8158172043458	1.83443985291469	7.56104679317425	0	0	68.7228581781987	0
AT1G01970	0	81.3433304083581	0	33.9811889631731	0	0	0	0	0	0
AT1G01980	0	0	0	0	0	0	0	0	0	0
AT1G01990	0	10.6027059403506	0	23.8604317576676	8.4868240765177	5.40290133716759	0	0	0	0
AT1G02000	13.0782706576573	6.32213613223142	18.6026538344524	9.54834857839456	5.37808041338027	0	1.65312950521556	0	2.53419564116335	0
AT1G02010	0	4.27698066378301	4.27062609327263	7.33332771858635	5.19111988105178	0	0	5.53728789218331	0	0
AT1G02020	0	5.73444120267374	0	6.95560117545083	3.97048107558244	0	0	0	0	2.96510796810652
AT1G02030	0	0.0317581569674299	0	0	0.0515857161712976	0	0	0	0	0
AT1G02040	0	0	0	0	0	0	0	0	0	0
AT1G02050	5.03019754355993	2.342099494275	0	6.45681175388293	0	0	0	0	0	3.28856628953953
AT1G02060	3.060430472376	2.90266306848389	0	3.18491494556419	0.125388559144735	0	0	0	0	0
AT1G02065	0	0	0	0	0	0	0	0	0	0
AT1G02070	0	0	0.0421302911274741	0	0	0	0	0	0	0
AT1G02074	0	9.17197667314081	0	0	0	0	0	0	0	0
AT1G02080	17.3881377802072	7.43193127122398	51.147442137032	3.80519320649326	6.25831115587617	4.98892641421629	0	0	25.6707782805094	0
AT1G02090	20.7131565260237	32.1370003156145	0	39.3034633513304	0	30.641751310267	78.606698827326	4.72995362100386	0	32.2328559206344
AT1G02100	35.3352589811296	0	6.76566496471517	7.09915949092368	15.4391042452742	48.7604374492156	60.0427965610508	17.4228893780105	0.864534720621772	32.8033123890056
AT1G02110	6.72472697740921	5.04503406542678	0	12.5684437110313	3.2495876952516	0.803411715306081	0	0	46.330678443235	13.9509840040476
AT1G02120	0	23.6698741070817	40.5633321985088	50.448882737129	24.3468895986816	4.95445330262565	4.9477570725154	63.0550441505405	0	0
AT1G02130	0	0	30.0121950828859	44.8060203194509	44.5801293954021	7.23896592918163	15.6221707724725	3.45439502902467	0	98.2723867819604
AT1G02136	0	0.2608091890911	0	0	0	0	0	0.638460298510768	0	0
AT1G02140	127.845507340881	132.397593196842	0	215.472560074452	0	103.319893870669	101.137555341804	197.529663344308	0	549.289798300789
AT1G02145	7.14106736702096	6.29225096418032	12.7091634918957	15.3550196793035	8.55209162722717	4.52638729639902	3.12984770967125	12.2226852510555	0	0
AT1G02150	56.8476446235655	151.842871801848	0	74.8506323944255	45.6934365810975	54.1594440882876	0	0	0	179.052988794185
AT1G02160	0	35.6023947173897	28.0316236443804	37.1562377973067	28.6797550902569	94.4600265635795	124.138862835614	0	0	24.6517228460582
AT1G02170	73.91019262542	11.9716163804939	53.0549032712697	0	6.00481517058057	41.532958248128	126.81936919054	3.42136303399548	141.037032079461	0
AT1G02180	0	6.01437094278498	0.275950012800763	0	0	5.96845698333082	0	31.1538932310695	26.704490452073	0.107745853334009
AT1G02190	0.244050666280681	0	0.145153557981677	0	0	0	0	0	1.18374885143635	1.12960045083109
AT1G02205	0	100.46119630278	0	126.988238609349	13.8421295878775	0	0	0	785.311356675827	452.057579681699
AT1G02210	0	0	0	0	0	0	0	0	0	0
AT1G02220	2.36566968243993	0	2.44236274157097	1.36657155396987	0	0.58158130327921	0	0	2.62840967341433	0
AT1G02228	0	0	0	0	0	0	0	0	0	0
AT1G02230	0	0	0	1.39718108319923	0	0.174676956020017	0	0	0	0
AT1G02250	0	0.0655422166460253	0	0.0221980754951323	0	0	0	0	0	0
AT1G02260	0	0	8.84107349094638	1.80489346091963	5.05801081536774	8.64763951310193	0	0	0	0
AT1G02270	43.0327148050666	18.3048223432809	38.6718419149523	0	0	57.3548174204157	14.6444266577011	85.5261611673383	29.0025903212984	30.7628943272693
AT1G02280	96.7117026354275	175.608127510903	0	22.1158971117698	0	23.5266906731436	0	0	0	723.866238135708
AT1G02290	0	3.50542722007603	0.0316574772379801	4.08265630245695	6.81910343734923	0	0	0	0	0
AT1G02300	0	0	34.8898793512545	0	138.474073269185	109.163664017363	0	0	0	0
AT1G02305	0	0	143.40347204224	0	113.827503633429	6.28690576561547	0	0	0	0
AT1G02310	0	0.0279436696611306	0	0.00192762551347725	0	0	0	0	0	0
AT1G02320	0	0	0	0	0	0	0	0	0	0
AT1G02330	9.33219545831509	4.43263708208004	15.4409667390765	9.93615434940225	18.7422688208942	19.1532399565263	0	6.39096278332484	0	0
AT1G02335	22.9299532782026	2.89015447674681	8.60819718023146	15.4425926165725	0	0	0	0	0	0
AT1G02340	20.8324110896498	0	0	0	17.720967689269	0	34.4493737874437	0	0	0
AT1G02350	0	0	0	0	40.6724705250939	9.56853073032744	0	0	0	0
AT1G02360	13.9206096468636	0	0	0	0.00581477525666818	1.35552835449829	0	0	0	0
AT1G02370	0	4.64835248913593	0	2.82122080537462	0	0	0	0	0	2.90646994167578
AT1G02380	46.6781131727963	0	0	0	14.409699689112	110.441624685232	0	0	53.2960084711281	0
AT1G02390	18.8896352365044	0	55.2228223006756	0	0	117.108964651676	0	38.7752573067975	0	0
AT1G02391	0	0	0	0	0	0	0	0	0	0
AT1G02400	0.184898610387493	0	0	0.71772959412998	0.0885663063472844	0.68967091059417	0	0	0	0
AT1G02405	0.763099013955795	0	0	0.125799899267447	0	0.891203255837902	0	0	0	0
AT1G02410	3.41616779845598	0.397596014644404	42.4426818933996	0	26.7045560983761	26.4760919569125	40.1962107943941	74.8413424637426	0	36.8615520945885
AT1G02420	0	3.76173972788195	0	2.64433347930344	0.437972860656997	0	0	0.0569158385214363	0	0
AT1G02430	0.066677718431301	0.0559361710564574	0	0	0	0	0	0	0	0
AT1G02440	0.0595981135938917	0	0	0	0	0	0	0	0	0.0732329895815484
AT1G02450	0	0.0179895862355517	0	0.986800199030991	0	0.0307423970520222	0	0.0166323711636431	0	0
AT1G02460	0	2.08306417830235	0	0.016074252104713	0	0	0	0	0	0
AT1G02470	0	0.219822147074335	0	0	0	0.597166443946676	0	4.07107711551046	0	1.76683905742534
AT1G02475	0	61.4363120407639	171.697518834111	0	115.345928812932	0	0	0.297571723479831	0	0
AT1G02490	0	1.50828115092031	0	0	0	0.0963645215680526	0	0	0	0
AT1G02500	105.931050653036	0	26.9237869775472	344.265207530756	198.65056814612	0	0	0	0	0
AT1G02510	0	0	0	0	0	0	0	0	0	0
AT1G02520	0	0.0593083860844419	0	0	0.0769954572432427	0	0	0	0	0
AT1G02530	0	0.0406813495580167	0	0.034571931694922	0	0	0	0	0	0
AT1G02540	0	0	0	0	0	0	0	0	0	0
AT1G02550	0	0	0	0	0	0	0	0	0	0
AT1G02560	118.798552552023	260.253562634078	574.223221244148	48.4672066407157	228.300717713997	0	0	0	647.383346849584	0
AT1G02570	0	0.00766179580385762	0	0	0	0.0174895604776868	0	0	0	0.0360889330877991
AT1G02575	0	0	0	0	0	0	0	0	0	0
AT1G02580	0	0	0	0	0.0049188596664882	0	0	0	0	0
AT1G02590	0	0	0	0	0	0	0	0	0	0
AT1G02610	394.390119708001	0	0	0	0	413.225111400268	0	0	0	0
AT1G02620	24.2087583262297	0	0	0	0	7.10273772317412	0	0	0	0
AT1G02630	0	0	0	0	0.0240009829388617	0.294265584024393	0	0.773119743366162	0	0
AT1G02640	197.032770577837	0	0	0	0	43.8928133079062	0	0	0	0
AT1G02650	62.1118891371355	0	0	0	0	48.0434533000855	0	17.247543664836	0	0
AT1G02660	1171.32608408142	0	0	0	0	900.970598920192	0	0	0	0
AT1G02670	7.07978533409948	0	0	0	0	0.163408750695859	0	0	2.12675911624679	0
AT1G02680	22.7875008594422	1.45944617234053	12.0874678582052	0	15.0067696897913	8.54227223901922	11.2188767979801	0	0	0
AT1G02681	0	0.0436307801410398	0	0	0	0	0	0	0.0399376407989509	0
AT1G02690	2.87265388966988	3.42752496533154	0	0	0	5.07353660113702	0	0	0.974400572209968	0
AT1G02700	0	0	0	0	0.995345547037037	0	0	0	0	0
AT1G02710	0	0	0	0	0	0.00395290939245041	0	0	0.172920434038728	0.421727070825576
AT1G02720	4.55794784399013	11.5501086746984	0	6.05237560045537	0.627888933869712	9.94530554795219	0	0	7.06510969006971	0
AT1G02730	5.86405128820445	5.99380411664039	2.64012692373699	0	0	0	0	3.18565326209514	13.0613110417583	6.12107582873562
AT1G02740	25.5473850843191	0	0	0	0	7.06908883767499	0	39.2259426671453	40.2567187416506	0
AT1G02750	33.0284008843844	4.39969061016418	4.9334679800013	11.1933437916306	2.98560591029168	14.0192955471504	44.9475886564615	0	0	0
AT1G02770	0.0968192262646534	0	0.986091220401628	0.274064502268939	0	0	0.371697180731596	0	0	0
AT1G02780	662.201254374236	988.622222432622	0	413.150284519351	0	0	0	0	0	3570.42674818262
AT1G02790	0	0	0	0	0	0	0	0	0	0
AT1G02800	0.16397012764121	0.123167341198994	0	0.239871556562983	0	0.768162051118865	0	0	0	1.37081265857086
AT1G02810	0.177990136812209	0	0	0	0	0	0	0	0	1.06839233799932
AT1G02813	0	0	0.0420763335937946	0	0	0	0	0	0	0
AT1G02816	0	0	34.8882510191329	0	26.3839170190456	25.7499282937496	34.5333047642953	0	87.557127867428	0
AT1G02820	0	582.183075845779	41.9474595895161	0	0	0	0	2568.30712808834	0	0
AT1G02830	0	0.469016685345792	0	0	0	0	0	0	0	0
AT1G02840	119.692698017563	57.0998389862793	15.8232643393107	50.3491944262534	37.1582175455989	119.983694797699	0	113.633320741691	0	0
AT1G02850	0	0	1.19115414495207	7.05141060554961	0	2.70193771119952	0	0	0	0
AT1G02860	45.4915899573432	0	0	0	12.0901967315412	5.34806096207541	0.305193497092729	0	34.2139039941963	0
AT1G02870	27.4236529285239	25.304393396226	0	13.4083344260016	0	0	0	0	0	0
AT1G02880	5.17125950155784	3.24907881342207	15.7488862747657	14.0559398775682	0	19.3709597755144	0	32.1106648203054	0	0
AT1G02890	18.1937836171816	0	84.4925361348382	4.59711640009672	28.1703235491563	0	0	0	0	0
AT1G02900	6.6231076980931	0	0	0	1.54796818916332	1.7506161095653	0.119970837157238	0	0	0
AT1G02910	61.6264597894298	78.933953289039	72.5545608697899	0	66.9150159448832	58.4112425550474	0	24.7003821989967	0	0
AT1G02920	10.5318704235905	0	0	0.00317498951516493	0	18.0149796175205	0	0	0	0
AT1G02930	2.96534967397699	0	0	2.11032031918435	0	32.9352786281258	0	0	0	0
AT1G02940	0	0	0	0	0	0.241279342188036	0	0	0	0
AT1G02950	0	0	0	0	4.0228839569004	0	32.3070721009872	14.9070811915302	0	42.6650116418885
AT1G02952	0.0491151041821587	0	0	0	0	0	0	0	0	0.000689466297733921
AT1G02960	0	0	12.152703387494	5.36792263137857	13.7818101340453	10.7863682825632	0	0	0	0
AT1G02965	0	0	0	0	0	0	0	0	0	0
AT1G02970	0	1.95015509763075	0	1.19402331239767	0	0	0	0	0	0
AT1G02980	0	0	0	0	0	0	0	0	0	0
AT1G02990	0	0	22.4306656796947	6.05481118989895	3.90846097331248	2.76507793689794	0.361239411265194	0	0	0
AT1G03000	12.9892057886499	16.5814060164085	27.7530418022327	3.9077690124691	8.76629783191456	19.5943389687289	0	0	4.83161750260782	0
AT1G03010	0	0	0	0	0.0412750162537172	0	0	0	0	0
AT1G03020	97.6119054116716	0	0	0	0	61.7231177471677	124.922371546705	1.2057372865624	0	0
AT1G03022	0	0	0	0	0	0	0	0	0	0
AT1G03030	0	3.62222258019548	12.1032813884503	0	12.4228059318018	15.6272786701057	8.27666253277977	39.8157897746466	0	0
AT1G03040	10.2007183778439	15.896370097217	1.51543848011098	32.0594749895948	13.1149456592325	0	0	0	0	0
AT1G03050	0	0	0	0	0	0.0151734677086663	0	0	0	0
AT1G03055	0	22.4158681918684	36.4170517029132	0	22.626821805424	0	2.16563884822935	57.2190551290966	0	0
AT1G03060	2.75258129075825	3.49745950148679	15.5086809660134	3.45406615807385	0.0268744144164614	0	0	0	23.0919748068091	0
AT1G03070	1.08599328369264	0.689470138114715	0	0	0	1.94836756673779	2.48507073385781	0	0	0
AT1G03080	0	9.47325566482276	83.5820917105456	2.92819268358219	0.787525959152102	0	0	0	0	0
AT1G03090	0	0	7.59133771004361	0	33.9669437689766	46.7843746687539	0	0	10.8468845762449	0
AT1G03100	2.07876142294404	2.96396234123961	0	0.572649478549704	0	0.538753660824085	0	0	0.560712049962054	1.04796914847093
AT1G03103	0	0	0	0	0	0	0	0	0	0
AT1G03106	0	0	0	0	0	0	0	0	0	0
AT1G03110	5.56973339179766	9.36481553150252	0	3.07843452168157	0	0	0	0	0	13.4193408895492
AT1G03120	1.75325384789268	0.307336263022752	0	0	1.53629525032963	0.633332774901258	0	0	0	0
AT1G03130	0	2110.38414879111	0	2525.42794958494	5837.18652145235	0	0	0	3312.56988421629	0
AT1G03140	13.3329964196424	12.5374468639773	26.3533725049156	17.9055145272527	31.053336755908	24.9632157456726	38.388921678041	0	5.11974338024929	0
AT1G03150	2.53182890768653	1.20541928932859	11.4577288033995	32.3006262937195	66.1465421837147	36.4807173932653	0.664347723136584	0	0	0
AT1G03160	0	42.2077883063619	42.1162965782283	46.4365673869521	15.1677831261584	0	0	0	0	0
AT1G03170	0	0	0	0	0.0603145783781112	0.106215491830333	0.0773422242376824	0	0	0
AT1G03180	0	0.767352867659812	0	3.37983581063969	0	3.57245674297882	0	0	0	0
AT1G03190	0.386065501613056	0	6.44460830026735	5.24630419231186	2.04344893578949	0.0475106117162825	0	0	0	2.64680853296326
AT1G03200	0	0	1.63962815936142	0	8.97081494354439	2.53039701365162	0	0	9.15986635894058	0
AT1G03210	0	0	0	12.9109845481359	0.92378202242656	8.49360403215591	0	0	0	0
AT1G03220	749.674942439998	0	0	0	0	463.696809696423	0	96.8831645316863	0	0
AT1G03230	65.5629063529441	0	27.0742265174393	5.10269040054138	12.9967230774297	60.0446876408716	0	0	0	0
AT1G03240	0	0	0	0	0	0.856125547690195	0	0	0	0
AT1G03250	1.82789319543212	33.916227508529	57.3348272264487	20.3599213764014	0	35.7955142474934	124.321788503698	0	0	0
AT1G03260	10.5018021261655	5.09947432434467	6.00658910874731	5.43551606253687	2.23376998567855	9.12250100329994	7.40119384896631	31.4532629618895	18.0888458673376	9.88191592262029
AT1G03270	0	2.77203711671269	1.1797352393216	1.82329244602036	2.38147049609494	5.96497045162734	0	0	0	14.9726727971541
AT1G03280	20.3842527767852	2.93234719596424	51.9639241208417	9.58230209575319	17.9934312172665	4.05436581220291	16.3864437837988	0	0	0
AT1G03290	0	0	27.6998250323077	0.113779834771051	18.1202238919368	14.7356862597128	5.68805827025765	0	0	0
AT1G03300	7.07673421245424	0	1.35537011580923	0	0	26.3153433013647	0	29.6927418975547	29.5059423552271	0
AT1G03310	0	92.1267184622168	4.19439070794729	61.2925016920831	0	0	0	0	0	0
AT1G03320	0	0.971445718656578	0	0	1.53628327584483	0	0	0	0	0
AT1G03330	0	9.63271441158117	0	30.789784922332	3.24310779774662	46.7927623181979	120.693505216692	0	0	172.246038305415
AT1G03340	0	3.03568121499373	5.25480054666045	2.13985701528161	1.21876047297092	5.94368638265389	0	0	0	0
AT1G03350	0	13.6081155118483	17.6839415652756	25.7075597540814	19.6810057203773	0.194038810685425	15.7793135372969	0	44.0313944891929	0
AT1G03360	12.1398969058574	15.9055785588087	0	0	0	0	0	0	0	0
AT1G03365	13.1909663303347	6.11966185820218	22.6428381982089	0.00110029822702162	4.74728389979536	5.9561206254635	10.9660513525288	0	2.06339159352355	0
AT1G03370	65.2179958887997	0	0	0	0	47.2354474561636	0	13.4820301301317	8.88558399314228	0
AT1G03380	0	4.70794402943442	23.1845652079148	8.69886190094701	24.9117078924065	0	0	0	0	0
AT1G03390	0	0.0829010955082394	0	0	0.00942454269256321	0	0	0	0	0
AT1G03400	22.8132766962369	0	14.3032770779385	12.383100833046	60.1675014298739	34.2957687677688	44.4577157393949	0	0	0
AT1G03410	0	0	0	2.08141696040469	2.15708014002889	0	0	0	0	0
AT1G03420	0	0	0	9.70568511957569	6.68888204785167	7.60290327288736	0	0	0	0
AT1G03430	16.4626253243766	0	25.1757617659313	6.19568994876643	27.2648773038935	39.3305967452399	40.8985231898481	84.5636261574473	0	0
AT1G03440	42.6362400568279	22.4343550929451	0	0.473781236131927	2.21635801873231	0	0	0	38.443053991346	25.7166995201585
AT1G03445	0	0.107957094175312	0	0	0	0	0	0	0	0
AT1G03457	39.5361979362853	0	0	0	0	21.4059169886557	0	0	0	0
AT1G03470	12.9675314778254	0.0733616035487334	0	0	0	14.5931346343524	0	2.54304478656544	14.10458883967	8.29397291537765
AT1G03475	67.282838362405	304.213455816788	50.6358480699602	122.877167437029	48.1289552539446	163.097660812823	0	0	21.8350349695935	245.612705738246
AT1G03490	0	0	0	0	0	0	0	0	0	0
AT1G03495	0	0.00817571670630435	0	0	0	0.0272843020891307	0	0.0957580216472667	0	0
AT1G03510	12.0290100449689	1.34282099530551	0	0	0	2.71947823966337	0	3.43947085918225	0	0
AT1G03520	42.9769655542313	0	0	0	5.44707551312653	22.0572013637176	0	23.0555844896076	43.529612074896	0
